Scheme,Priority,Run,Batch,Time,Runtime
FS,1,72,B1,222.37659199163318,77.77363473124745
FS,1,72,B3,222.4162849597633,22.57206321238764
FS,1,72,B4,222.45516791008413,15.483075944013628
FS,1,72,B5,222.4815299268812,32.648182261798226
FS,1,72,B4,222.51099697314203,11.368793724844544
FS,1,72,B3,230.18536600284278,53.40200859108685
FS,1,72,B4,230.22860998753458,9.072073434728658
FS,1,72,B3,230.25673197116703,25.665975731899664
FS,1,72,B1,230.2852349821478,61.53075841186647
FS,1,72,B4,230.31465499661863,8.60492970730271
FS,1,72,B1,230.34358292352408,35.01621833265705
FS,1,72,B4,241.42600398045033,10.917489177555655
FS,1,72,B3,241.4655570173636,22.558290403587108
FS,1,72,B2,241.49054393637925,38.76968122101607
FS,1,72,B4,241.52569100260735,16.14044455179522
FS,1,72,B4,241.55801197048277,10.198141680387266
FS,1,72,B2,241.58165999688208,145.39215515887972
FS,1,72,B5,241.61242798436433,46.04547300408521
FS,1,72,B4,249.14126901421696,21.801255787521725
FS,1,72,B3,249.17139497119933,25.53045181428939
FS,1,72,B4,249.20401093550026,16.68587248669251
FS,1,72,B2,249.23124199267477,70.78260101304488
FS,1,72,B5,249.25767199601978,71.51203143602375
FS,1,72,B1,249.28947701118886,57.16930237621624
FS,1,72,B5,261.46472396794707,33.87529598521213
FS,1,72,B3,261.5104019641876,30.81434417151143
FS,1,72,B4,261.54875301290303,16.3097866287182
FS,1,72,B4,261.58197200857103,17.47706971112802
FS,1,72,B3,261.6111059905961,18.15508956284069
FS,1,72,B3,261.6551199462265,26.722727199002588
FS,1,72,B4,261.68853393755853,8.979730022713088
FS,1,72,B3,271.8106550164521,15.849900426200241
FS,1,72,B3,271.843550959602,35.14432494961675
FS,1,72,B5,271.8732450157404,61.83097761302191
FS,1,72,B4,271.8980190111324,15.449474047879031
FS,1,72,B2,271.99647400993854,52.32925223131824
FS,1,72,B4,272.0311809098348,8.086034492505368
FS,1,72,B4,272.0584509661421,19.540004126220317
FS,1,72,B3,281.75829094834626,17.981432104874855
FS,1,72,B4,281.7975009093061,16.415209947235713
FS,1,72,B3,281.8393469788134,16.14545613878925
FS,1,72,B4,281.8622069898993,11.418841725852037
FS,1,72,B5,281.88966400921345,32.040251083060454
FS,1,72,B2,281.9195279153064,36.79726328232931
FS,1,72,B2,281.94636094849557,82.99643369719148
FS,1,72,B2,291.9140149606392,46.91683246364405
FS,1,72,B4,291.94957797881216,15.173732054819498
FS,1,72,B4,291.99143091682345,11.671397291194825
FS,1,72,B5,292.0151719590649,34.800069403784654
FS,1,72,B4,292.10652399342507,17.821568712295623
FS,1,72,B3,292.13135491590947,28.322378406676844
FS,1,72,B5,292.168601998128,96.55850087215526
FS,1,72,B2,303.1362619949505,21.88105707378397
FS,1,72,B4,303.1652319477871,13.189327759640678
FS,1,72,B4,303.1933039892465,14.143823197598708
FS,1,72,B3,303.22678794618696,24.370948210941314
FS,1,72,B4,311.44949491135776,16.409134094851055
FS,1,72,B5,311.49567593820393,15.153152690685348
FS,1,72,B3,311.52167601976544,19.369198985672078
FS,1,72,B1,311.5486699389294,76.33675658206005
FS,1,72,B4,311.57426291611046,16.228159723582106
FS,1,72,B5,311.60293193534017,30.843237778511185
FS,1,72,B4,319.7226399788633,8.854715121317437
FS,1,72,B1,319.7697720024735,88.99625833391576
FS,1,72,B2,319.8033329099417,27.966117049454713
FS,1,72,B4,319.8392919730395,18.314129217640048
FS,1,72,B3,319.88075096160173,40.385286207973095
FS,1,72,B5,319.9078110046685,52.1270076406051
FS,1,72,B5,319.93889494333416,35.22267473933983
FS,1,72,B4,319.9665469583124,9.299298014691674
FS,1,72,B4,332.2414750000462,16.377951808114222
FS,1,72,B3,332.2697270195931,19.039751703476792
FS,1,72,B4,332.30800298042595,16.736329761309374
FS,1,72,B1,332.3363229865208,74.18855339166063
FS,1,72,B3,332.3656559223309,40.421174852083304
FS,1,72,B4,342.90947392582893,14.36945140856776
FS,1,72,B5,342.937801964581,21.943590361365985
FS,1,72,B4,343.00446801353246,7.293094304152709
FS,1,72,B2,343.03435892798007,87.33611783277696
FS,1,72,B4,343.06674101389945,14.14677790067828
FS,1,72,B2,343.10813690535724,40.96976796565962
FS,1,72,B3,343.1358520174399,46.48145054903646
FS,1,72,B2,343.1637699250132,29.21572442122454
FS,1,72,B3,343.2662459090352,9.820436026651535
FS,1,72,B4,343.2962659280747,19.787416001538375
FS,1,72,B1,343.3209249051288,165.71061318586
FS,1,72,B5,343.3490969473496,48.05264613797687
FS,1,72,B3,352.9351889155805,26.125407458571157
FS,1,72,B1,352.9795109061524,116.33794344140534
FS,1,72,B4,353.02197898272425,7.228928212760489
FS,1,72,B4,353.06700598448515,7.8430864581873
FS,1,72,B4,353.11326791998,12.139434708611429
FS,1,72,B4,353.2328800065443,8.87915947604157
FS,1,72,B5,361.44765792414546,42.67710655501781
FS,1,72,B2,361.4866859279573,73.4437332358268
FS,1,72,B3,361.51811201125383,38.65190123501849
FS,1,72,B4,361.5470220101997,9.162778931558433
FS,1,72,B3,361.57591291703284,19.630919382642062
FS,1,72,B4,361.6895629093051,8.136802677158718
FS,1,72,B4,369.69502991996706,13.09748031645908
FS,1,72,B4,369.73528598900884,10.913062723802225
FS,1,72,B4,379.4121739920229,21.37369707959574
FS,1,72,B5,379.4449979905039,49.98940496631003
FS,1,72,B4,379.48390492238104,13.560119510673822
FS,1,72,B3,384.78174596093595,33.216503320974994
FS,1,72,B3,384.85797098837793,12.715027404038354
FS,1,72,B1,384.88279399462044,59.48426926981027
FS,1,72,B3,384.91929695010185,37.16033955803567
FS,1,72,B2,392.34754198696464,62.08007862613365
FS,1,72,B3,392.4148069927469,31.239597456466782
FS,1,72,B2,392.47976592741907,38.55226534789986
FS,1,72,B2,392.51198701094836,39.12656637190548
FS,1,72,B5,401.6508699860424,69.90711328132436
FS,1,72,B3,401.7046079970896,36.94689808598216
FS,1,72,B2,401.74246893730015,33.359801354049885
FS,1,72,B2,410.21678398828954,59.86819808817849
FS,1,72,B5,410.2495029801503,56.39986371840566
FS,1,72,B3,418.6530529987067,48.68149043586472
FS,1,72,B3,418.6972549650818,26.02788333712272
FS,1,72,B3,418.738929904066,27.879183934226887
FS,1,72,B5,418.9404029166326,72.17308911075598
FS,1,72,B1,418.96216198801994,104.7019163919747
FS,1,72,B3,430.19097798969597,19.441757730911295
FS,1,72,B1,430.24317699018866,92.91226266815639
FS,1,72,B5,430.2873070118949,59.94171953877664
FS,1,72,B2,430.3150639170781,30.61445349025255
FS,1,72,B3,430.36625895183533,32.26873827503127
FS,1,72,B5,437.54344794433564,46.28015037665379
FS,1,72,B3,437.5772229395807,11.581525877450943
FS,1,72,B2,437.6155990175903,57.806156005861325
FS,1,72,B5,437.6470349961892,17.066522687260946
FS,1,72,B3,437.68123898189515,42.191618371634256
FS,1,72,B2,437.7110089408234,34.82371071773768
FS,1,72,B5,451.7852399731055,56.37184825015543
FS,1,72,B3,459.5841079717502,19.135276574736277
FS,1,72,B1,459.6171899465844,108.88930035686616
FS,1,72,B3,459.64700693730265,16.094628564275034
FS,1,72,B2,459.67581297736615,51.31299965854113
FS,1,72,B3,459.702902007848,35.8164379960282
FS,1,72,B1,459.73649993538857,64.24606881809135
FS,1,72,B3,459.7716099815443,33.683048332704885
FS,1,72,B2,459.88971600309014,49.04047672596258
FS,1,72,B5,459.9166929256171,21.458486873279146
FS,1,72,B3,470.84451001137495,24.651265599006734
FS,1,72,B2,471.16672492120415,35.59719746229894
FS,1,72,B5,471.22121590655297,50.201622371566465
FS,1,72,B2,471.2620369391516,74.34631416767854
FS,1,72,B3,471.3278099661693,32.93847143091109
FS,1,72,B1,471.35789797175676,80.24275053870798
FS,1,72,B5,471.4505699230358,36.855937023093986
FS,1,72,B5,480.60800100211054,32.72438669764553
FS,1,72,B1,481.09715001191944,49.48243383925583
FS,1,72,B3,481.15911101922393,16.74445111009051
FS,1,72,B2,482.9922179924324,43.81347517657818
FS,1,72,B5,483.11437491793185,78.65761617641895
FS,1,72,B2,493.3942329371348,23.681720363094048
FS,1,72,B3,493.4664899483323,19.454813166839898
FS,1,72,B1,493.5212580021471,129.15105834884199
FS,1,72,B3,493.55964793358,26.150809070052457
FS,1,72,B3,500.49034494441,36.44144589281405
FS,1,72,B3,500.54244697093964,33.622977305224715
FS,1,72,B5,500.5800760118291,15.006439303586264
FS,1,72,B3,510.9859649091959,31.989671299894482
FS,1,72,B2,511.04262692388147,30.18369902068804
FS,1,72,B3,511.3625219091773,26.25143706851633
FS,1,72,B5,521.4914979878813,51.633450937092306
FS,1,72,B3,521.5651169419289,19.763809465110352
FS,1,72,B3,521.603476954624,15.0530554876134
FS,1,72,B2,521.6458099894226,55.96117123978112
FS,1,72,B5,521.6798069886863,40.73851101368716
FS,1,72,B5,521.7094769468531,40.13810634052143
FS,1,72,B5,521.8166609993204,67.66792304580905
FS,1,72,B2,521.8490839470178,80.51086699736507
FS,1,72,B2,536.448695929721,45.976503017211044
FS,1,72,B1,536.4997759461403,52.03031890920554
FS,1,72,B3,536.5437619620934,37.935466829920834
FS,1,72,B2,544.9247669894248,64.14835695118921
FS,1,72,B3,551.1142489267513,15.993689903112598
FS,1,72,B5,551.1721119983122,58.61297159078494
FS,1,72,B3,551.2082820059732,20.93000047719711
FS,1,72,B3,551.2405119370669,32.950217443492136
FS,1,72,B3,551.2745690066367,44.89315428470822
FS,1,72,B3,551.3042729580775,13.655024267739035
FS,1,72,B5,558.7836710037664,37.86224346167776
FS,1,72,B3,558.83194191847,40.64116314240097
FS,1,72,B5,558.8686659466475,47.37012723400317
FS,1,72,B5,558.9023069478571,32.299459393293425
FS,1,72,B3,558.932889951393,49.89419447845655
FS,1,72,B3,565.751635003835,12.415801708638382
FS,1,72,B1,565.8019869588315,97.00338760444404
FS,1,72,B3,574.1053220117465,30.280262725703576
FS,1,72,B3,582.640862907283,26.125338828715375
FS,1,72,B3,582.722398918122,24.020453235627247
FS,1,72,B3,582.7798789832741,25.194350601977977
FS,1,72,B5,582.8277579275891,53.05505306465439
FS,1,72,B5,582.9020329983905,57.664456304867834
FS,1,72,B1,582.9343819059432,149.4748852337353
FS,1,72,B3,582.969342940487,23.50209122531655
FS,1,72,B1,583.121103933081,121.09209906606016
FS,1,72,B5,583.151826984249,44.69196801186642
FS,1,72,B5,593.0001889355481,65.30999381982782
FS,1,72,B1,593.076201970689,104.79367432191503
FS,1,72,B3,593.1203899672255,29.635621210722626
FS,1,72,B5,593.1582869961858,32.39040781321386
FS,1,72,B3,612.5788819044828,46.28369072676966
FS,1,72,B3,612.6309859100729,34.066035261886654
FS,1,72,B3,612.6699829474092,25.20507159891968
FS,1,72,B5,612.699565012008,49.23745897074239
FS,1,72,B3,612.7273079473525,36.69869279005287
FS,1,72,B5,620.0465159490705,20.91559096768478
FS,1,72,B5,620.1512520201504,31.89560270280646
FS,1,72,B3,620.1913109980524,18.450957273399872
FS,1,72,B5,620.2256759861484,23.934745218232475
FS,1,72,B5,620.2579819364473,58.62715298262754
FS,1,72,B5,620.3023559646681,60.05893358618049
FS,1,72,B1,630.1867499714717,42.064868563817605
FS,1,72,B3,630.2192480070516,11.498213570192691
FS,1,72,B5,630.2481039892882,41.30672388906463
FS,1,72,B3,630.270574009046,37.01502832284446
FS,1,72,B1,630.293924943544,272.126146729412
FS,1,72,B1,630.3137399954721,84.76744723622996
FS,1,72,B5,636.5575159434229,44.416424820515864
FS,1,72,B3,636.5941009717062,16.276932981696483
FS,1,72,B3,636.6278330096975,46.061764607387126
FS,1,72,B3,636.6516050184146,46.32287984610904
FS,1,72,B1,646.5125109534711,73.26722134390903
FS,1,72,B3,646.5415589045733,26.788533646730677
FS,1,72,B1,646.5767819900066,84.57944521122127
FS,1,72,B5,655.2000069059432,28.134046156929944
FS,1,72,B5,655.2356129977852,28.610328814392243
FS,1,72,B3,655.2661689929664,19.79839285504589
FS,1,72,B5,655.2928820019588,25.10560809833308
FS,1,72,B3,655.3214659215882,34.024814393153825
FS,1,72,B3,655.3541260072961,31.57316204269945
FS,1,72,B5,655.4568709107116,23.74926439721298
FS,1,72,B5,655.4853999987245,34.52929008083546
FS,1,72,B5,667.7195569500327,37.553291210472544
FS,1,72,B1,667.7617379464209,64.52994583158618
FS,1,72,B5,667.796709924005,43.192468325615216
FS,1,72,B1,676.2501689372584,85.70878014009004
FS,1,72,B1,676.2826499762014,173.35018470429668
FS,1,72,B3,676.3155529042706,41.649448861125556
FS,1,72,B5,676.3425630051643,18.016902263819787
FS,1,72,B3,676.3711859239265,36.96220834414878
FS,1,72,B3,687.7056920202449,43.18045516507109
FS,1,72,B3,687.7540309214965,34.354746772364564
FS,1,72,B3,687.7846519928426,22.304057068830677
FS,1,72,B5,687.81128001865,26.744448870172153
FS,1,72,B3,687.8418739652261,27.690408602252177
FS,1,72,B5,697.3359580151737,32.11004273417324
FS,1,72,B3,697.396959993057,14.340276319698322
FS,1,72,B1,697.4368619266897,58.98171696797919
FS,1,72,B3,697.4651669152081,34.08398823391746
FS,1,72,B3,697.4957250058651,50.21155701776468
FS,1,72,B5,697.517042979598,37.67249442035882
FS,1,72,B5,705.1959219388664,47.877855125443894
FS,1,72,B1,705.2337169880047,174.78915398156525
FS,1,72,B3,705.2665059454739,24.505364957892912
FS,1,72,B3,717.7162149455398,13.876152115789635
FS,1,72,B5,717.7490839967504,73.44430078671522
FS,1,72,B5,717.77926501818,40.46163587257239
FS,1,72,B5,717.8053889656439,39.63538821635831
FS,1,72,B3,717.8323009284213,20.891907943326213
FS,1,72,B3,717.8638979094103,25.76311884616153
FS,1,72,B5,717.8955000126734,38.36240024018517
FS,1,72,B3,732.0356980198994,29.985208895148507
FS,1,72,B3,732.0915249874815,23.65020305715268
FS,1,72,B1,732.1301839547232,93.46923626259472
FS,1,72,B3,732.1632700040936,37.614404415113356
FS,1,72,B3,742.7375590195879,17.03084488915856
FS,1,72,B3,749.539532000199,53.10230196088432
FS,1,72,B3,749.5901979273185,33.972307789979084
FS,1,72,B1,749.6256049489602,65.35388288559486
FS,1,72,B5,749.6578219579533,57.59391716305807
FS,1,72,B5,749.6893699280918,37.92441154924419
FS,1,72,B1,749.7165539534763,96.05185278296992
FS,1,72,B5,749.742679996416,27.325991125079128
FS,1,72,B3,749.7643989045173,25.32921703328467
FS,1,72,B3,760.1136629236862,19.04907857624525
FS,1,72,B3,760.1452639792114,19.969738999303186
FS,1,72,B5,760.1738829398528,51.96895089649122
FS,1,72,B5,760.3139409329742,38.641125930319475
FS,1,72,B5,760.3431940078735,39.43680672151648
FS,1,72,B5,760.3670780081302,41.2667545968866
FS,1,72,B3,760.4229409480467,17.52658673419045
FS,1,72,B1,760.9262329060584,113.9896127721087
FS,1,72,B1,772.6599929155782,99.52323196749943
FS,1,72,B3,772.6934199454263,16.722473954537666
FS,1,72,B1,772.7307539898902,60.66495659562123
FS,1,72,B3,772.7601629449055,17.364765861904445
FS,1,72,B5,772.7927939267829,64.44040356291912
FS,1,72,B1,772.8270419174805,132.90859946414488
FS,1,72,B3,772.8523629484698,47.033319544386835
FS,1,72,B3,781.7442800151184,17.485147285487297
FS,1,72,B3,781.7896970082074,14.307825996376385
FS,1,72,B3,781.8217899184674,16.58845822545879
FS,1,72,B3,781.8541539600119,22.4668732871207
FS,1,72,B1,781.8990619853139,75.4515435460458
FS,1,72,B1,781.9984409725294,102.61526771182743
FS,1,72,B3,782.0233529200777,19.573931932487934
FS,1,72,B3,793.0416819872335,55.219224759033544
FS,1,72,B3,793.0744779296219,16.878371090000932
FS,1,72,B5,793.1171240052208,41.124322824195865
FS,1,72,B3,793.158144922927,13.286436113622406
FS,1,72,B5,798.9353350130841,43.17212271666452
FS,1,72,B3,798.9669969538227,21.824943597891195
FS,1,72,B3,799.0070789819583,21.808909549243246
FS,1,72,B3,799.0374709479511,23.73292192450726
FS,1,72,B5,807.1366829099134,38.8703680492204
FS,1,72,B5,807.1651830105111,39.946283549882736
FS,1,72,B3,807.1986659197137,20.015289514386822
FS,1,72,B3,807.2316789766774,16.99266437956659
FS,1,72,B1,807.2535889223218,52.237237131548845
FS,1,72,B5,807.2780629154295,42.1782256069171
FS,1,72,B3,815.2723729144782,15.83829375718662
FS,1,72,B3,815.3090759878978,12.107585176304642
FS,1,72,B3,815.3407369973138,31.00616355242436
FS,1,72,B3,815.3663309058174,22.62236538388654
FS,1,72,B3,815.3919749893248,24.0135699018826
FS,1,72,B5,815.4182269936427,49.65065644755018
FS,1,72,B3,815.4477219795808,28.860876372194575
FS,1,72,B3,815.5909589258954,30.608754619371272
FS,1,72,B3,815.6136759789661,20.1145721739184
FS,1,72,B3,815.6383169116452,15.85861126343062
FS,1,72,B3,815.6612209277228,16.151977373966524
FS,1,72,B3,826.9902229076251,25.71903558688424
FS,1,72,B5,827.0150669850409,68.48914109117756
FS,1,72,B1,832.1431779768318,89.30187779523452
FS,1,72,B3,832.1890549268574,18.376614478113172
FS,1,72,B3,832.2298770071939,18.836918221973306
FS,1,72,B3,832.2568809380755,36.75596737248937
FS,1,72,B3,832.2873159777373,20.90035333125664
FS,1,72,B3,832.3196469573304,15.14648082900991
FS,1,72,B3,832.3457119986415,15.055934324488957
FS,1,72,B3,832.5828209053725,36.95178629954197
FS,1,72,B3,832.6102299615741,24.296740131107992
FS,1,72,B1,832.8778579598293,82.51951896075653
FS,1,72,B3,837.9298989893869,17.390443499371454
FS,1,72,B3,838.1275699939579,26.647309944710415
FS,1,72,B3,838.1603559246287,19.867332750697365
FS,1,72,B3,838.1874869810417,29.4797015499762
FS,1,72,B3,848.8912049215287,28.002526383371297
FS,1,72,B3,848.9200569456443,22.36328985365316
FS,1,72,B3,848.9509359933436,64.90024485379249
FS,1,72,B3,848.981226910837,45.68711532388918
FS,1,72,B3,849.009707919322,28.45020166113207
FS,1,72,B3,849.0469199605286,29.76744268840459
FS,1,72,B3,849.0780079737306,31.073689944392754
FS,1,72,B3,854.5729810139164,12.923775410235127
FS,1,72,B3,855.1650289446115,18.36739887978763
FS,1,72,B3,855.2022319054231,14.575473308765654
FS,1,72,B3,859.2638109112158,16.325081604029116
FS,1,72,B3,859.2946960125118,16.693633405925056
FS,1,72,B3,859.324075980112,17.304461645829775
FS,1,72,B3,859.6164509654045,23.374605422536312
FS,1,72,B3,860.1893169106916,18.64063454847664
FS,1,72,B3,861.4750209962949,43.361741495924285
FS,1,72,B3,864.6733849309385,21.73269874503543
FS,1,72,B3,864.7289939690381,28.123287632546287
FS,1,72,B3,864.7665029857308,46.026410117277415
FS,1,72,B3,864.8222209885716,14.375048830922731
FS,1,72,B3,871.4288119226694,30.347514860560164
FS,1,72,B3,874.8790429672226,20.86482030424999
FS,1,72,B3,874.9224039493129,32.747556023850706
FS,1,72,B3,876.3981990050524,33.680800692541006
FS,1,72,B3,876.8044239841402,36.17367801083244
FS,1,72,B3,880.16808393877,38.94081544059367
FS,1,72,B3,890.1598479133099,49.066536488086825
FS,1,72,B3,892.9801490157843,39.99215138054372
FS,1,73,B3,17.85309996921569,11.093543464956388
FS,1,73,B4,17.916545970365405,14.056477255677576
FS,1,73,B4,17.95963803306222,8.353643251590857
FS,1,73,B4,27.541760937310755,6.346954216772557
FS,1,73,B4,27.59239193983376,20.283512358353967
FS,1,73,B4,27.63629797846079,15.783535057824707
FS,1,73,B3,27.98170899040997,25.04915316555068
FS,1,73,B5,28.007974033243954,24.733929397654236
FS,1,73,B4,40.37001996766776,13.62636484839016
FS,1,73,B5,40.452464018017054,29.89182446066801
FS,1,73,B3,40.50641099456698,31.040413100680098
FS,1,73,B4,40.53689201828092,27.379821185663992
FS,1,73,B4,40.57208204176277,10.806892739759542
FS,1,73,B2,40.607445989735425,30.114313767276954
FS,1,73,B3,48.36817702744156,25.216502958217607
FS,1,73,B4,48.42058999929577,12.429336484015113
FS,1,73,B3,48.4721619868651,36.73362525415034
FS,1,73,B1,48.50917693693191,42.10045330897861
FS,1,73,B2,57.419779943302274,47.41544022286809
FS,1,73,B4,57.50699096824974,24.15396263773497
FS,1,73,B5,57.54291301127523,50.77724813834606
FS,1,73,B5,57.60909698437899,45.170140895498704
FS,1,73,B4,57.64635594096035,9.263891579495919
FS,1,73,B5,57.67116602510214,47.325428478621525
FS,1,73,B3,65.68341900128871,32.238447613346125
FS,1,73,B1,65.72668999433517,58.30741279567432
FS,1,73,B4,65.77258103061467,6.91680616898359
FS,1,73,B4,65.79922593664378,21.640419629911676
FS,1,73,B4,65.84202800877392,9.898807641419022
FS,1,73,B1,65.87347795721143,54.44265226250772
FS,1,73,B3,65.9036609577015,60.64504211313679
FS,1,73,B5,74.71241103485227,38.74723736466948
FS,1,73,B4,74.7723679523915,23.521111701293623
FS,1,73,B3,74.81956493575126,17.850357317553005
FS,1,73,B2,74.85405495390296,64.04035935175612
FS,1,73,B2,74.88490093965083,67.89556608263291
FS,1,73,B4,75.00748801976442,16.36082188934083
FS,1,73,B5,85.69222199730575,37.2326983995894
