deadline_success_ratio,execution_time,mean_best_effort,mean_deadline,median_best_effort,median_deadline,no_batches,no_best_effort,no_deadline,no_workers,scheduler,seed,std_best_effort,std_deadline,strictness,total_time
0.003125,95.095539093,0.998734596397,0.994605892945,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,75.0,0.0234182893303,0.0280811453821,0.0,2400.0
0.03125,95.095539093,0.998734596397,0.994605892945,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,75.0,0.0234182893303,0.0280811453821,0.2,2400.0
0.140625,95.095539093,0.998734596397,0.994605892945,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,75.0,0.0234182893303,0.0280811453821,0.4,2400.0
0.25625,95.095539093,0.998734596397,0.994605892945,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,75.0,0.0234182893303,0.0280811453821,0.6,2400.0
0.365625,95.095539093,0.998734596397,0.994605892945,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,75.0,0.0234182893303,0.0280811453821,0.8,2400.0
0.446875,95.095539093,0.998734596397,0.994605892945,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,75.0,0.0234182893303,0.0280811453821,1.0,2400.0
0.0,149.495401144,0.765526981609,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,76.0,0.423612781935,0.0,0.0,2400.0
0.140625,149.495401144,0.765526981609,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,76.0,0.423612781935,0.0,0.2,2400.0
0.253125,149.495401144,0.765526981609,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,76.0,0.423612781935,0.0,0.4,2400.0
0.3,149.495401144,0.765526981609,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,76.0,0.423612781935,0.0,0.6,2400.0
0.35625,149.495401144,0.765526981609,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,76.0,0.423612781935,0.0,0.8,2400.0
0.384375,149.495401144,0.765526981609,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,76.0,0.423612781935,0.0,1.0,2400.0
0.0,95.7770488262,0.999690230896,0.965437991624,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,76.0,0.00953611746888,0.121423662711,0.0,2400.0
0.003125,95.7770488262,0.999690230896,0.965437991624,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,76.0,0.00953611746888,0.121423662711,0.2,2400.0
0.00625,95.7770488262,0.999690230896,0.965437991624,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,76.0,0.00953611746888,0.121423662711,0.4,2400.0
0.05,95.7770488262,0.999690230896,0.965437991624,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,76.0,0.00953611746888,0.121423662711,0.6,2400.0
0.128125,95.7770488262,0.999690230896,0.965437991624,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,76.0,0.00953611746888,0.121423662711,0.8,2400.0
0.246875,95.7770488262,0.999690230896,0.965437991624,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,76.0,0.00953611746888,0.121423662711,1.0,2400.0
0.0,105.407124043,0.998068403815,0.99277922476,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,76.0,0.0354388060895,0.0420508402709,0.0,2400.0
0.03125,105.407124043,0.998068403815,0.99277922476,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,76.0,0.0354388060895,0.0420508402709,0.2,2400.0
0.153125,105.407124043,0.998068403815,0.99277922476,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,76.0,0.0354388060895,0.0420508402709,0.4,2400.0
0.240625,105.407124043,0.998068403815,0.99277922476,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,76.0,0.0354388060895,0.0420508402709,0.6,2400.0
0.2875,105.407124043,0.998068403815,0.99277922476,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,76.0,0.0354388060895,0.0420508402709,0.8,2400.0
0.325,105.407124043,0.998068403815,0.99277922476,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,76.0,0.0354388060895,0.0420508402709,1.0,2400.0
0.00625,102.055177212,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,deadline,77.0,0.0,0.0,0.0,2400.0
0.40625,102.055177212,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,deadline,77.0,0.0,0.0,0.2,2400.0
0.590625,102.055177212,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,deadline,77.0,0.0,0.0,0.4,2400.0
0.6875,102.055177212,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,deadline,77.0,0.0,0.0,0.6,2400.0
0.746875,102.055177212,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,deadline,77.0,0.0,0.0,0.8,2400.0
0.79375,102.055177212,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,deadline,77.0,0.0,0.0,1.0,2400.0
0.0,83.8652000427,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,fair,77.0,0.0,0.0,0.0,2400.0
0.009375,83.8652000427,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,fair,77.0,0.0,0.0,0.2,2400.0
0.046875,83.8652000427,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,fair,77.0,0.0,0.0,0.4,2400.0
0.115625,83.8652000427,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,fair,77.0,0.0,0.0,0.6,2400.0
0.20625,83.8652000427,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,fair,77.0,0.0,0.0,0.8,2400.0
0.36875,83.8652000427,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,fair,77.0,0.0,0.0,1.0,2400.0
0.003125,91.0160241127,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,saware,77.0,0.0,0.0,0.0,2400.0
0.06875,91.0160241127,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,saware,77.0,0.0,0.0,0.2,2400.0
0.2875,91.0160241127,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,saware,77.0,0.0,0.0,0.4,2400.0
0.384375,91.0160241127,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,saware,77.0,0.0,0.0,0.6,2400.0
0.471875,91.0160241127,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,saware,77.0,0.0,0.0,0.8,2400.0
0.534375,91.0160241127,1.0,1.0,1.0,1.0,4200.0,3873.0,320.0,200.0,saware,77.0,0.0,0.0,1.0,2400.0
0.00314465408805,244.082679033,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,deadline,78.0,0.0,0.0,0.0,2400.0
0.380503144654,244.082679033,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,deadline,78.0,0.0,0.0,0.2,2400.0
0.578616352201,244.082679033,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,deadline,78.0,0.0,0.0,0.4,2400.0
0.657232704403,244.082679033,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,deadline,78.0,0.0,0.0,0.6,2400.0
0.716981132075,244.082679033,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,deadline,78.0,0.0,0.0,0.8,2400.0
0.767295597484,244.082679033,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,deadline,78.0,0.0,0.0,1.0,2400.0
0.0,233.739027977,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,fair,78.0,0.0,0.0,0.0,2400.0
0.0880503144654,233.739027977,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,fair,78.0,0.0,0.0,0.2,2400.0
0.150943396226,233.739027977,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,fair,78.0,0.0,0.0,0.4,2400.0
0.213836477987,233.739027977,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,fair,78.0,0.0,0.0,0.6,2400.0
0.323899371069,233.739027977,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,fair,78.0,0.0,0.0,0.8,2400.0
0.427672955975,233.739027977,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,fair,78.0,0.0,0.0,1.0,2400.0
0.00314465408805,237.288739204,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,saware,78.0,0.0,0.0,0.0,2400.0
0.157232704403,237.288739204,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,saware,78.0,0.0,0.0,0.2,2400.0
0.317610062893,237.288739204,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,saware,78.0,0.0,0.0,0.4,2400.0
0.427672955975,237.288739204,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,saware,78.0,0.0,0.0,0.6,2400.0
0.503144654088,237.288739204,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,saware,78.0,0.0,0.0,0.8,2400.0
0.572327044025,237.288739204,1.0,1.0,1.0,1.0,4200.0,3850.0,318.0,200.0,saware,78.0,0.0,0.0,1.0,2400.0
0.0,128.981058121,0.0171834625323,0.995267642187,0.0,1.0,4200.0,3870.0,319.0,200.0,deadline,79.0,0.129705788863,0.0615388671243,0.0,2400.0
0.194357366771,128.981058121,0.0171834625323,0.995267642187,0.0,1.0,4200.0,3870.0,319.0,200.0,deadline,79.0,0.129705788863,0.0615388671243,0.2,2400.0
0.294670846395,128.981058121,0.0171834625323,0.995267642187,0.0,1.0,4200.0,3870.0,319.0,200.0,deadline,79.0,0.129705788863,0.0615388671243,0.4,2400.0
0.341692789969,128.981058121,0.0171834625323,0.995267642187,0.0,1.0,4200.0,3870.0,319.0,200.0,deadline,79.0,0.129705788863,0.0615388671243,0.6,2400.0
0.413793103448,128.981058121,0.0171834625323,0.995267642187,0.0,1.0,4200.0,3870.0,319.0,200.0,deadline,79.0,0.129705788863,0.0615388671243,0.8,2400.0
0.451410658307,128.981058121,0.0171834625323,0.995267642187,0.0,1.0,4200.0,3870.0,319.0,200.0,deadline,79.0,0.129705788863,0.0615388671243,1.0,2400.0
0.0,83.3743729591,0.998523280726,0.927164045618,1.0,1.0,4200.0,3870.0,319.0,200.0,fair,79.0,0.028045622351,0.206192364964,0.0,2400.0
0.0,83.3743729591,0.998523280726,0.927164045618,1.0,1.0,4200.0,3870.0,319.0,200.0,fair,79.0,0.028045622351,0.206192364964,0.2,2400.0
0.00626959247649,83.3743729591,0.998523280726,0.927164045618,1.0,1.0,4200.0,3870.0,319.0,200.0,fair,79.0,0.028045622351,0.206192364964,0.4,2400.0
0.0282131661442,83.3743729591,0.998523280726,0.927164045618,1.0,1.0,4200.0,3870.0,319.0,200.0,fair,79.0,0.028045622351,0.206192364964,0.6,2400.0
0.1065830721,83.3743729591,0.998523280726,0.927164045618,1.0,1.0,4200.0,3870.0,319.0,200.0,fair,79.0,0.028045622351,0.206192364964,0.8,2400.0
0.23197492163,83.3743729591,0.998523280726,0.927164045618,1.0,1.0,4200.0,3870.0,319.0,200.0,fair,79.0,0.028045622351,0.206192364964,1.0,2400.0
0.0,98.8787930012,0.773911528255,0.965835630883,1.0,1.0,4200.0,3870.0,319.0,200.0,saware,79.0,0.414552056328,0.114521617039,0.0,2400.0
0.0,98.8787930012,0.773911528255,0.965835630883,1.0,1.0,4200.0,3870.0,319.0,200.0,saware,79.0,0.414552056328,0.114521617039,0.2,2400.0
0.0,98.8787930012,0.773911528255,0.965835630883,1.0,1.0,4200.0,3870.0,319.0,200.0,saware,79.0,0.414552056328,0.114521617039,0.4,2400.0
0.0219435736677,98.8787930012,0.773911528255,0.965835630883,1.0,1.0,4200.0,3870.0,319.0,200.0,saware,79.0,0.414552056328,0.114521617039,0.6,2400.0
0.0501567398119,98.8787930012,0.773911528255,0.965835630883,1.0,1.0,4200.0,3870.0,319.0,200.0,saware,79.0,0.414552056328,0.114521617039,0.8,2400.0
0.109717868339,98.8787930012,0.773911528255,0.965835630883,1.0,1.0,4200.0,3870.0,319.0,200.0,saware,79.0,0.414552056328,0.114521617039,1.0,2400.0
0.00316455696203,116.650981188,0.989322916667,0.994165348101,1.0,1.0,4200.0,3840.0,316.0,200.0,deadline,80.0,0.10277686133,0.0733717002808,0.0,2400.0
0.351265822785,116.650981188,0.989322916667,0.994165348101,1.0,1.0,4200.0,3840.0,316.0,200.0,deadline,80.0,0.10277686133,0.0733717002808,0.2,2400.0
0.512658227848,116.650981188,0.989322916667,0.994165348101,1.0,1.0,4200.0,3840.0,316.0,200.0,deadline,80.0,0.10277686133,0.0733717002808,0.4,2400.0
0.594936708861,116.650981188,0.989322916667,0.994165348101,1.0,1.0,4200.0,3840.0,316.0,200.0,deadline,80.0,0.10277686133,0.0733717002808,0.6,2400.0
0.626582278481,116.650981188,0.989322916667,0.994165348101,1.0,1.0,4200.0,3840.0,316.0,200.0,deadline,80.0,0.10277686133,0.0733717002808,0.8,2400.0
0.667721518987,116.650981188,0.989322916667,0.994165348101,1.0,1.0,4200.0,3840.0,316.0,200.0,deadline,80.0,0.10277686133,0.0733717002808,1.0,2400.0
0.0,94.3296151161,0.998815104167,0.988367539019,1.0,1.0,4200.0,3840.0,316.0,200.0,fair,80.0,0.0242741733012,0.0878774949283,0.0,2400.0
0.0253164556962,94.3296151161,0.998815104167,0.988367539019,1.0,1.0,4200.0,3840.0,316.0,200.0,fair,80.0,0.0242741733012,0.0878774949283,0.2,2400.0
0.101265822785,94.3296151161,0.998815104167,0.988367539019,1.0,1.0,4200.0,3840.0,316.0,200.0,fair,80.0,0.0242741733012,0.0878774949283,0.4,2400.0
0.164556962025,94.3296151161,0.998815104167,0.988367539019,1.0,1.0,4200.0,3840.0,316.0,200.0,fair,80.0,0.0242741733012,0.0878774949283,0.6,2400.0
0.294303797468,94.3296151161,0.998815104167,0.988367539019,1.0,1.0,4200.0,3840.0,316.0,200.0,fair,80.0,0.0242741733012,0.0878774949283,0.8,2400.0
0.471518987342,94.3296151161,0.998815104167,0.988367539019,1.0,1.0,4200.0,3840.0,316.0,200.0,fair,80.0,0.0242741733012,0.0878774949283,1.0,2400.0
0.00316455696203,99.9616668224,0.998611111111,0.993125887322,1.0,1.0,4200.0,3840.0,316.0,200.0,saware,80.0,0.0271917346284,0.0740082713591,0.0,2400.0
0.0949367088608,99.9616668224,0.998611111111,0.993125887322,1.0,1.0,4200.0,3840.0,316.0,200.0,saware,80.0,0.0271917346284,0.0740082713591,0.2,2400.0
0.291139240506,99.9616668224,0.998611111111,0.993125887322,1.0,1.0,4200.0,3840.0,316.0,200.0,saware,80.0,0.0271917346284,0.0740082713591,0.4,2400.0
0.411392405063,99.9616668224,0.998611111111,0.993125887322,1.0,1.0,4200.0,3840.0,316.0,200.0,saware,80.0,0.0271917346284,0.0740082713591,0.6,2400.0
0.487341772152,99.9616668224,0.998611111111,0.993125887322,1.0,1.0,4200.0,3840.0,316.0,200.0,saware,80.0,0.0271917346284,0.0740082713591,0.8,2400.0
0.572784810127,99.9616668224,0.998611111111,0.993125887322,1.0,1.0,4200.0,3840.0,316.0,200.0,saware,80.0,0.0271917346284,0.0740082713591,1.0,2400.0
0.003125,109.704066992,0.885562664885,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,81.0,0.318334979679,0.0,0.0,2400.0
0.296875,109.704066992,0.885562664885,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,81.0,0.318334979679,0.0,0.2,2400.0
0.403125,109.704066992,0.885562664885,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,81.0,0.318334979679,0.0,0.4,2400.0
0.471875,109.704066992,0.885562664885,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,81.0,0.318334979679,0.0,0.6,2400.0
0.534375,109.704066992,0.885562664885,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,81.0,0.318334979679,0.0,0.8,2400.0
0.5625,109.704066992,0.885562664885,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,81.0,0.318334979679,0.0,1.0,2400.0
0.0,86.6602530479,0.999541514905,0.98078676551,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,81.0,0.0129090131206,0.0936549729074,0.0,2400.0
0.0,86.6602530479,0.999541514905,0.98078676551,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,81.0,0.0129090131206,0.0936549729074,0.2,2400.0
0.0125,86.6602530479,0.999541514905,0.98078676551,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,81.0,0.0129090131206,0.0936549729074,0.4,2400.0
0.034375,86.6602530479,0.999541514905,0.98078676551,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,81.0,0.0129090131206,0.0936549729074,0.6,2400.0
0.121875,86.6602530479,0.999541514905,0.98078676551,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,81.0,0.0129090131206,0.0936549729074,0.8,2400.0
0.275,86.6602530479,0.999541514905,0.98078676551,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,81.0,0.0129090131206,0.0936549729074,1.0,2400.0
0.0,92.7621109486,0.998808439575,0.998328439648,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,81.0,0.0263606121862,0.0170217019015,0.0,2400.0
0.01875,92.7621109486,0.998808439575,0.998328439648,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,81.0,0.0263606121862,0.0170217019015,0.2,2400.0
0.171875,92.7621109486,0.998808439575,0.998328439648,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,81.0,0.0263606121862,0.0170217019015,0.4,2400.0
0.278125,92.7621109486,0.998808439575,0.998328439648,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,81.0,0.0263606121862,0.0170217019015,0.6,2400.0
0.315625,92.7621109486,0.998808439575,0.998328439648,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,81.0,0.0263606121862,0.0170217019015,0.8,2400.0
0.365625,92.7621109486,0.998808439575,0.998328439648,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,81.0,0.0263606121862,0.0170217019015,1.0,2400.0
0.0,139.381889105,0.0,0.796626904571,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,82.0,0.0,0.40222391834,0.0,2400.0
0.06875,139.381889105,0.0,0.796626904571,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,82.0,0.0,0.40222391834,0.2,2400.0
0.128125,139.381889105,0.0,0.796626904571,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,82.0,0.0,0.40222391834,0.4,2400.0
0.1625,139.381889105,0.0,0.796626904571,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,82.0,0.0,0.40222391834,0.6,2400.0
0.2125,139.381889105,0.0,0.796626904571,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,82.0,0.0,0.40222391834,0.8,2400.0
0.25625,139.381889105,0.0,0.796626904571,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,82.0,0.0,0.40222391834,1.0,2400.0
0.0,82.9916889668,0.999413361444,0.951584776175,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,82.0,0.0160487298035,0.157339217486,0.0,2400.0
0.0,82.9916889668,0.999413361444,0.951584776175,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,82.0,0.0160487298035,0.157339217486,0.2,2400.0
0.0125,82.9916889668,0.999413361444,0.951584776175,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,82.0,0.0160487298035,0.157339217486,0.4,2400.0
0.0625,82.9916889668,0.999413361444,0.951584776175,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,82.0,0.0160487298035,0.157339217486,0.6,2400.0
0.13125,82.9916889668,0.999413361444,0.951584776175,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,82.0,0.0160487298035,0.157339217486,0.8,2400.0
0.284375,82.9916889668,0.999413361444,0.951584776175,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,82.0,0.0160487298035,0.157339217486,1.0,2400.0
0.0,100.737450838,0.994804324981,0.982036490047,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,82.0,0.0565730150945,0.0854196315369,0.0,2400.0
0.009375,100.737450838,0.994804324981,0.982036490047,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,82.0,0.0565730150945,0.0854196315369,0.2,2400.0
0.046875,100.737450838,0.994804324981,0.982036490047,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,82.0,0.0565730150945,0.0854196315369,0.4,2400.0
0.0875,100.737450838,0.994804324981,0.982036490047,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,82.0,0.0565730150945,0.0854196315369,0.6,2400.0
0.11875,100.737450838,0.994804324981,0.982036490047,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,82.0,0.0565730150945,0.0854196315369,0.8,2400.0
0.159375,100.737450838,0.994804324981,0.982036490047,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,82.0,0.0565730150945,0.0854196315369,1.0,2400.0
0.003125,100.004848003,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,83.0,0.0,0.0,0.0,2400.0
0.315625,100.004848003,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,83.0,0.0,0.0,0.2,2400.0
0.46875,100.004848003,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,83.0,0.0,0.0,0.4,2400.0
0.571875,100.004848003,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,83.0,0.0,0.0,0.6,2400.0
0.609375,100.004848003,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,83.0,0.0,0.0,0.8,2400.0
0.6625,100.004848003,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,83.0,0.0,0.0,1.0,2400.0
0.0,79.9568300247,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,83.0,0.0,0.0,0.0,2400.0
0.04375,79.9568300247,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,83.0,0.0,0.0,0.2,2400.0
0.090625,79.9568300247,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,83.0,0.0,0.0,0.4,2400.0
0.1625,79.9568300247,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,83.0,0.0,0.0,0.6,2400.0
0.271875,79.9568300247,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,83.0,0.0,0.0,0.8,2400.0
0.4,79.9568300247,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,83.0,0.0,0.0,1.0,2400.0
0.0,80.6497380733,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,83.0,0.0,0.0,0.0,2400.0
0.075,80.6497380733,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,83.0,0.0,0.0,0.2,2400.0
0.246875,80.6497380733,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,83.0,0.0,0.0,0.4,2400.0
0.384375,80.6497380733,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,83.0,0.0,0.0,0.6,2400.0
0.45,80.6497380733,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,83.0,0.0,0.0,0.8,2400.0
0.53125,80.6497380733,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,83.0,0.0,0.0,1.0,2400.0
0.0,121.920084,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,84.0,0.0,0.0,0.0,2400.0
0.340625,121.920084,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,84.0,0.0,0.0,0.2,2400.0
0.503125,121.920084,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,84.0,0.0,0.0,0.4,2400.0
0.603125,121.920084,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,84.0,0.0,0.0,0.6,2400.0
0.659375,121.920084,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,84.0,0.0,0.0,0.8,2400.0
0.703125,121.920084,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,84.0,0.0,0.0,1.0,2400.0
0.0,100.594578981,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,84.0,0.0,0.0,0.0,2400.0
0.0375,100.594578981,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,84.0,0.0,0.0,0.2,2400.0
0.08125,100.594578981,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,84.0,0.0,0.0,0.4,2400.0
0.1375,100.594578981,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,84.0,0.0,0.0,0.6,2400.0
0.25625,100.594578981,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,84.0,0.0,0.0,0.8,2400.0
0.425,100.594578981,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,84.0,0.0,0.0,1.0,2400.0
0.0,107.522744894,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,84.0,0.0,0.0,0.0,2400.0
0.084375,107.522744894,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,84.0,0.0,0.0,0.2,2400.0
0.275,107.522744894,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,84.0,0.0,0.0,0.4,2400.0
0.428125,107.522744894,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,84.0,0.0,0.0,0.6,2400.0
0.521875,107.522744894,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,84.0,0.0,0.0,0.8,2400.0
0.575,107.522744894,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,84.0,0.0,0.0,1.0,2400.0
0.009375,463.717146158,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,85.0,0.0,0.0,0.0,2400.0
0.41875,463.717146158,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,85.0,0.0,0.0,0.2,2400.0
0.59375,463.717146158,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,85.0,0.0,0.0,0.4,2400.0
0.665625,463.717146158,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,85.0,0.0,0.0,0.6,2400.0
0.715625,463.717146158,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,85.0,0.0,0.0,0.8,2400.0
0.75,463.717146158,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,85.0,0.0,0.0,1.0,2400.0
0.009375,429.812049866,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,85.0,0.0,0.0,0.0,2400.0
0.1,429.812049866,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,85.0,0.0,0.0,0.2,2400.0
0.171875,429.812049866,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,85.0,0.0,0.0,0.4,2400.0
0.25625,429.812049866,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,85.0,0.0,0.0,0.6,2400.0
0.33125,429.812049866,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,85.0,0.0,0.0,0.8,2400.0
0.484375,429.812049866,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,85.0,0.0,0.0,1.0,2400.0
0.00625,446.655154943,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,85.0,0.0,0.0,0.0,2400.0
